id,nombre,apellido,dni,direccion,nacionalidad,email,telefono,matricula_prov,matricula_nac,especialidad_id,localidad_id
1,Carlos,González,12345678,Calle Falsa 123,Argentina,carlos@example.com,1234567890,M12345,N58321,1,1
2,Marta,López,23456789,Avenida Principal 456,Argentina,marta@example.com,2345678901,L23456,N65432,2,2
3,Juan,Pérez,34567890,Calle Real 789,Argentina,juan@example.com,3456789012,P34567,N76543,3,1
4,Ana,Gómez,45678901,Avenida Central 123,Argentina,ana@example.com,4567890123,A45678,N87654,1,3
5,Luisa,Fernández,56789012,Calle Principal 456,Argentina,luisa@example.com,5678901234,L56789,N98765,2,2
6,Pablo,Rodríguez,67890123,Avenida Norte 789,Argentina,pablo@example.com,6789012345,P67890,N09876,3,3
7,María,Sánchez,78901234,Calle Sur 123,Argentina,maria@example.com,7890123456,M78901,N21098,1,1
8,Andrés,Torres,89012345,Avenida Este 456,Argentina,andres@example.com,8901234567,A89012,N32109,2,3
9,Sofía,Molina,90123456,Calle Oeste 789,Argentina,sofia@example.com,9012345678,S90123,N43210,3,2
10,Manuel,Romero,01234567,Avenida Central 456,Argentina,manuel@example.com,0123456789,M01234,N54321,1,3
